image_name                            , mp_rms   , hamer_rms
ND_RHRfThOHPa8_frame008672_r.jpg      , 19.5605  ,  505.9840
ND_RHYt8SHE6IY_frame003251_r.jpg      , 61.4512  , 2112.4443
ND_RImCzKZDAWI_frame005701_l.jpg      , None     ,  843.6975
ND_RIqV-dDGaPQ_frame002101_l.jpg      , None     , 1618.1171
ND_RJCCo5Nq8Qc_frame003290_r.jpg      , 120.1306 ,  858.7578
ND_RJCCo5Nq8Qc_frame011064_l.jpg      , 55.7712  ,  883.8014
ND_RJCCo5Nq8Qc_frame013755_r.jpg      , 571.4101 ,  598.4996
ND_RKJsUJz_NbQ_frame014701_l.jpg      , 145.0786 ,  558.3895
ND_RL5mihE63Lk_frame001201_r.jpg      , None     ,  610.7087
ND_RLrZh11KNHk_frame022501_r.jpg      , None     ,  816.4498
ND_RLrZh11KNHk_frame031501_r.jpg      , None     ,  484.0452
ND_RMFFygjmGuc_frame037077_r.jpg      , 9.7025   ,  318.3301
ND_RMoKBiJhIJY_frame000001_l.jpg      , 18.8776  ,  244.3939
ND_RQ0NksvhGdQ_frame000301_r.jpg      , None     ,  824.4115
ND_RQ0NksvhGdQ_frame003601_l.jpg      , None     ,  363.9043
ND_RQb24xXBhws_frame023323_l.jpg      , 522.1675 ,  127.1873
ND_RQb24xXBhws_frame026612_l.jpg      , None     ,  185.3030
ND_RQbputmbLhU_frame013157_l.jpg      , None     ,  740.5326
ND_RRgHodwTdMg_frame005701_l.jpg      , None     ,  868.9020
ND_RRxS4AAqlRk_frame000901_l.jpg      , None     , 1153.7146
ND_RS2KqYT6NPs_frame007775_l.jpg      , None     , 1450.5531
ND_RS7vxZdI4Ik_frame000751_r.jpg      , None     , 1992.4270
ND_RS7vxZdI4Ik_frame002251_r.jpg      , None     ,  775.3924
ND_RSX4pb4uYvY_frame003601_r.jpg      , None     ,  330.0120
ND_RSX4pb4uYvY_frame007501_r.jpg      , None     ,  371.0098
ND_RT2caGv5-RY_frame040733_r.jpg      , 574.9442 , 2844.5828
ND_RT7jjRVe0J4_frame026911_r.jpg      , None     ,   89.7285
ND_RTPe2HIaJnU_frame013201_r.jpg      , None     ,  352.8902
ND_RU8LnDPRFl8_frame006579_r.jpg      , None     , 1713.6442
ND_RUBqZyYqoCU_frame007476_r.jpg      , None     , 1238.7410
ND_RUVvuEQ7pak_frame012601_r.jpg      , None     ,  866.1746
ND_RUsDSAvbxMM_frame001501_l.jpg      , None     ,  397.9313
ND_RUwxNIC_RFI_frame000001_l.jpg      , None     ,  915.9832
ND_RWFSC8O_9vg_frame007649_l.jpg      , 29.0041  ,  960.3823
ND_RWGvaDxIVmE_frame000841_r.jpg      , 141.0806 ,  572.5656
ND_RWHwfLSeVd8_frame013501_r.jpg      , 260.2731 ,  122.2796
ND_RWHwfLSeVd8_frame014101_r.jpg      , 13.0434  ,  158.5979
ND_RWQff7mNrTU_frame000718_l.jpg      , 28.8561  ,  300.2003
ND_RWsaCAiA6K0_frame015497_r.jpg      , None     ,  763.8250
ND_RWsaCAiA6K0_frame018477_r.jpg      , None     ,  671.2391
ND_RWzmkaTVFXs_frame000301_r.jpg      , 15.9029  ,  335.3342
ND_RX236Clj72Q_frame026401_r.jpg      , None     , 1196.7654
ND_RYhaEE3Cmdo_frame004187_r.jpg      , 173.1399 ,  161.7438
ND_RYhaEE3Cmdo_frame007476_l.jpg      , 459.9810 ,  229.6646
ND_RYhaEE3Cmdo_frame025117_r.jpg      , 15.8375  ,  337.0261
ND_RZV39veTzqc_frame004501_l.jpg      , None     ,  167.8960
ND_RZV39veTzqc_frame005401_r.jpg      , 10.1420  ,  210.2403
ND_RZV39veTzqc_frame008101_r.jpg      , 21.0675  ,  228.3385
ND_RZV39veTzqc_frame011101_l.jpg      , 502.0456 ,  110.0305
ND_RZV39veTzqc_frame017701_r.jpg      , None     ,  236.4135
ND_RaiLd3QBmC0_frame003501_l.jpg      , None     , 1764.8400
ND_RbCji0Md4kQ_frame000601_r.jpg      , 211.4877 ,  337.2404
ND_RbCji0Md4kQ_frame000901_r.jpg      , 227.9966 ,  349.6965
ND_RbCji0Md4kQ_frame008101_r.jpg      , 211.1026 , 1310.7855
ND_Rbb5gT3JcaI_frame000901_r.jpg      , None     ,  671.6932
ND_RbleneGltsM_frame000461_r.jpg      , 283.2033 ,  386.0082
ND_RbleneGltsM_frame000921_l.jpg      , None     ,  338.6413
ND_RcK5-Y5ebmk_frame003589_r.jpg      , None     ,  761.8609
ND_RcK5-Y5ebmk_frame012559_l.jpg      , None     , 1187.0386
ND_RdyJ-JGLP5s_frame003301_r.jpg      , 14.1167  ,  240.8949
ND_ReJv8hKMXus_frame004801_r.jpg      , 454.0090 ,  744.4440
ND_ReJv8hKMXus_frame019201_r.jpg      , 43.9190  ,  696.8877
ND_ReVKuEGO2Ro_frame004201_l.jpg      , 20.4523  ,  901.1768
ND_Rf8kho1I_hM_frame001501_l.jpg      , None     ,  400.7927
ND_RgJGe-rHphA_frame002094_r.jpg      , 11.1029  ,  263.3516
ND_RgJGe-rHphA_frame004187_r.jpg      , None     ,  218.0575
ND_RgJGe-rHphA_frame004785_r.jpg      , 6.8617   ,  205.6195
ND_RgmQLjblrzw_frame000240_r.jpg      , 492.7916 , 2827.5291
ND_RhbDL5WJqF4_frame000301_r.jpg      , 216.0571 ,  300.6199
ND_RhdFXcsnrSM_frame004201_l.jpg      , 55.2047  ,  478.0064
ND_RiHzgvw7hEg_frame004486_l.jpg      , 37.9677  ,   97.2843
ND_RiHzgvw7hEg_frame005981_l.jpg      , 227.8262 ,   83.6153
ND_Rj4qzyCTT3A_frame018838_l.jpg      , 20.1761  ,  670.1655
ND_Rj7OxWh5sRU_frame006901_l.jpg      , None     ,  985.5148
ND_Rjf1ak_1pQM_frame000599_r.jpg      , 316.6008 ,  347.0341
ND_Rjf1ak_1pQM_frame004785_l.jpg      , 441.7973 ,  241.2977
ND_Rjf1ak_1pQM_frame005383_l.jpg      , 421.3322 ,  180.3285
ND_RjfP4eCkz4k_frame014951_l.jpg      , 196.4417 ,  466.3802
ND_Rk_xuwA4Rlc_frame023662_r.jpg      , None     , 2787.7710
ND_Rl1kzBjvZrc_frame001501_l.jpg      , None     , 2703.2700
ND_Rl8rcNWioeI_frame002094_r.jpg      , None     , 1673.0615
ND_Rm7st5Yocys_frame001486_l.jpg      , None     ,  770.1413
ND_RmOS8maEyuA_frame003589_r.jpg      , None     ,  725.1682
ND_RmOS8maEyuA_frame005981_r.jpg      , None     ,  190.6096
ND_RmOS8maEyuA_frame008373_r.jpg      , None     ,  358.6550
ND_RmRU4S-hMfc_frame000601_r.jpg      , None     ,  803.6699
ND_Rmw5oMVPmOM_frame000001_r.jpg      , 440.3603 ,  409.3340
ND_RnZ66pbZgwg_frame000931_l.jpg      , None     , 1203.4213
ND_RoEjLtTn0Dk_frame000901_r.jpg      , None     ,  254.2540
ND_Roa6AhggW5Y_frame002751_l.jpg      , None     ,  716.9147
ND_Roa6AhggW5Y_frame004251_r.jpg      , 432.4084 ,  845.4480
ND_Roa6AhggW5Y_frame008001_l.jpg      , 78.1192  , 1068.7979
ND_RpugacoontU_frame000751_l.jpg      , 10.5639  ,  198.7269
ND_RrLIVxuEjSk_frame003601_r.jpg      , None     , 1106.8729
ND_RrLIVxuEjSk_frame007501_l.jpg      , 29.9371  ,  635.8851
ND_RscA_BTBVZ4_frame006579_r.jpg      , 113.9401 ,  207.6467
ND_RscA_BTBVZ4_frame010765_l.jpg      , 10.2207  ,  234.9834
ND_RscA_BTBVZ4_frame016745_l.jpg      , 140.2085 ,  262.2581
ND_RtOVKZEJDhw_frame031097_r.jpg      , 14.4053  ,  231.5824
ND_RtOVKZEJDhw_frame034685_r.jpg      , 137.4760 ,  246.6113
ND_RvXrxXoWiDA_frame003888_l.jpg      , 14.0845  ,  334.0261
ND_RvsM9MsizwQ_frame006579_r.jpg      , 57.3572  ,  233.6515
ND_RvsM9MsizwQ_frame016147_l.jpg      , 118.9829 ,  261.6227
ND_S-qsgmc16vs_frame000301_r.jpg      , None     ,  478.9893
ND_S0kkE7cuHIA_frame022127_l.jpg      , 19.3403  ,  524.1657
ND_S1xlPBjdKlo_frame005020_r.jpg      , 16.0948  ,  408.6221
ND_S1xlPBjdKlo_frame007171_r.jpg      , 13.9651  ,  259.9943
ND_S4RjkGjExYo_frame005001_r.jpg      , 121.9223 ,  191.1463
ND_S4RjkGjExYo_frame008501_r.jpg      , 16.2509  ,  247.7734
ND_S5wOy3a6TQM_frame035941_r.jpg      , 31.8309  ,  736.4800
ND_S6TkbV4B4QI_frame000300_r.jpg      , 784.6764 ,  600.4719
ND_S6hoXsnI7Uc_frame005084_l.jpg      , None     ,   73.0930
ND_S7DKMPbtyok_frame000301_l.jpg      , None     , 1026.9714
ND_S7DKMPbtyok_frame000601_r.jpg      , 593.8753 , 1141.1895
ND_S7GeP02SwGg_frame004201_r.jpg      , 431.8398 ,  174.3532
ND_S7GeP02SwGg_frame004501_r.jpg      , 187.5592 ,  197.5065
ND_S7GeP02SwGg_frame004801_l.jpg      , 24.3667  ,  214.1834
ND_S7Pw4iNmYlA_frame000901_r.jpg      , None     ,  706.7205
ND_S7Pw4iNmYlA_frame009901_l.jpg      , None     ,  685.0331
ND_S7dF7ambjHI_frame000599_l.jpg      , 17.1253  ,  379.3959
ND_S8KInu1-peM_frame004751_r.jpg      , 48.9147  ,  649.4008
ND_S9hVXZn4Meg_frame003601_r.jpg      , 208.8196 ,  482.6498
ND_S9pT4wsjbg8_frame006878_r.jpg      , 24.4673  ,   94.1115
ND_S9pT4wsjbg8_frame084917_l.jpg      , None     ,   83.4996
ND_S9tjT5OT87I_frame001197_r.jpg      , None     , 1726.6716
ND_SAjg5acJ0tU_frame000240_l.jpg      , None     ,  525.7522
ND_SB082crhvUA_frame002251_r.jpg      , None     ,  116.8338
ND_SB082crhvUA_frame007251_l.jpg      , None     , 2296.8228
ND_SCNYkDS7zhU_frame008672_r.jpg      , 34.9020  ,  589.1124
ND_SCNYkDS7zhU_frame010466_r.jpg      , None     ,  153.1607
ND_SCNYkDS7zhU_frame012260_r.jpg      , None     ,  716.4635
ND_SCviCS1kgW8_frame042459_l.jpg      , None     , 1674.7925
ND_SDerTO6nfo4_frame002991_l.jpg      , 24.0176  ,  400.6475
ND_SDerTO6nfo4_frame003888_l.jpg      , None     ,  116.1495
ND_SDerTO6nfo4_frame021230_r.jpg      , 10.6123  ,  256.9436
ND_SEokM4n5yKI_frame005682_l.jpg      , 249.7675 , 1147.1061
ND_SI1E92ZRZrk_frame001501_r.jpg      , 17.3243  ,  269.6018
ND_SI1E92ZRZrk_frame039501_l.jpg      , None     , 1120.1503
ND_SIC9biV3aG0_frame000001_r.jpg      , None     ,  622.3171
ND_SIVmPw_4lvw_frame000001_l.jpg      , None     ,  378.7314
ND_SIXDUZpwWps_frame002692_l.jpg      , 59.8572  , 1334.0889
ND_SIsB_vfXoS0_frame000001_l.jpg      , None     , 1203.9482
ND_SL5umRK6hzU_frame006001_l.jpg      , 5.4922   ,  135.1376
ND_SLkribxz7J8_frame014652_l.jpg      , 383.8100 ,  193.6895
ND_SMPHvJROvxs_frame005383_r.jpg      , 285.5078 ,  507.3589
ND_SMPHvJROvxs_frame007476_r.jpg      , 10.8553  ,  454.7789
ND_SMv5wrFplns_frame000599_r.jpg      , None     ,  237.0924
ND_SMv5wrFplns_frame002393_r.jpg      , None     ,   68.1657
ND_SMv5wrFplns_frame003290_l.jpg      , None     ,  101.4053
ND_SMv5wrFplns_frame004187_r.jpg      , None     ,  672.8193
ND_SMv5wrFplns_frame006878_l.jpg      , 7.4357   ,  104.1094
ND_SOE9tpX-yoA_frame001496_l.jpg      , None     ,  641.1096
ND_SOE9tpX-yoA_frame018838_l.jpg      , 15.2200  ,  260.6522
ND_SOE9tpX-yoA_frame019137_l.jpg      , 10.6876  ,  239.4851
ND_SOE9tpX-yoA_frame021230_r.jpg      , 8.3557   ,  202.5550
ND_SOiFiH-gdcc_frame004486_r.jpg      , 67.2740  ,   71.5229
ND_SOiFiH-gdcc_frame009569_l.jpg      , 4.7839   ,  111.5950
ND_SOiFiH-gdcc_frame010167_l.jpg      , 10.3633  ,  216.8119
ND_SOiFiH-gdcc_frame010765_l.jpg      , 2.2739   ,  114.8886
ND_SOl_12T9A2U_frame008971_r.jpg      , 227.3825 ,  475.6766
ND_SP5yNl51MG8_frame002991_r.jpg      , 5.2491   ,  211.4325
ND_SP8dPC9wAp4_frame016501_l.jpg      , None     ,  937.5103
ND_SPWnrMBIvAo_frame001795_l.jpg      , None     ,  121.8529
ND_SPWnrMBIvAo_frame007177_l.jpg      , None     ,  125.2244
ND_SPWnrMBIvAo_frame011662_l.jpg      , None     ,  166.2401
ND_SPd1iDmyu_4_frame000240_r.jpg      , None     ,   77.8061
ND_SPd1iDmyu_4_frame000957_l.jpg      , None     ,  120.1575
ND_SPd1iDmyu_4_frame008844_l.jpg      , 17.8231  ,  408.7571
ND_SPd1iDmyu_4_frame013385_r.jpg      , None     ,  294.2692
ND_SPu1zv3oaVE_frame000901_r.jpg      , 10.9748  ,  222.4730
ND_SQORtzdu4dc_frame000600_l.jpg      , 786.4232 ,  679.4205
ND_SQORtzdu4dc_frame011382_r.jpg      , None     ,  596.9970
ND_SQvRi2GCV7E_frame000898_r.jpg      , 279.0531 ,  300.4044
ND_SRaERYRrpx0_frame000240_l.jpg      , None     , 1389.9600
ND_SRmWTO0EvvI_frame012301_l.jpg      , None     ,  150.7697
ND_SRmWTO0EvvI_frame012601_r.jpg      , None     ,  122.9391
ND_SSPe5DqU8mI_frame006301_r.jpg      , None     ,  382.9009
ND_SSPe5DqU8mI_frame006901_r.jpg      , None     ,  339.8825
ND_SSPe5DqU8mI_frame014101_r.jpg      , None     ,  292.4159
ND_STVjm0a18XU_frame018838_l.jpg      , None     ,  607.2346
ND_SU-Gf2rqQAw_frame019501_l.jpg      , None     , 1087.6316
ND_SV9ZzAjPQmY_frame000300_r.jpg      , 57.7690  ,  450.0554
ND_SV9ZzAjPQmY_frame000599_r.jpg      , 123.9278 ,  421.5709
ND_SV9ZzAjPQmY_frame000898_l.jpg      , 17.2343  ,  455.0159
ND_SV9ZzAjPQmY_frame001197_r.jpg      , 13.4684  ,  556.2872
ND_SV9ZzAjPQmY_frame014054_l.jpg      , 178.2856 ,  486.7063
ND_SV9ZzAjPQmY_frame014353_r.jpg      , 16.9604  ,  483.2455
ND_SVJcASjBNZg_frame003290_l.jpg      , 263.7917 ,  223.3872
ND_SVJcASjBNZg_frame011363_l.jpg      , None     , 1664.8081
ND_SVJcASjBNZg_frame013755_l.jpg      , 64.4995  ,  304.4755
ND_SVsqqfHXd0w_frame000957_r.jpg      , 23.3141  ,  280.4077
ND_SVsqqfHXd0w_frame001196_r.jpg      , 385.1891 ,  409.2753
ND_SVsqqfHXd0w_frame003347_l.jpg      , 152.6689 ,  280.6410
ND_SVsqqfHXd0w_frame003586_r.jpg      , 13.0558  ,  346.8397
ND_SVsqqfHXd0w_frame004303_r.jpg      , 582.3745 ,  318.6405
ND_SVsqqfHXd0w_frame005259_r.jpg      , 86.3590  ,  346.8361
ND_SVsqqfHXd0w_frame021033_l.jpg      , 182.5325 ,  509.2064
ND_SWNvcj37GsQ_frame001496_r.jpg      , 40.5060  ,  865.5829
ND_SWNvcj37GsQ_frame002991_r.jpg      , 671.0914 , 1101.3448
ND_SXhIugCOZus_frame006280_l.jpg      , None     , 1834.2833
ND_SXxUE2IiQYw_frame000901_l.jpg      , None     ,  650.3538
ND_SY1G0UAcqTo_frame002101_l.jpg      , None     ,  204.7302
ND_SY1G0UAcqTo_frame003301_r.jpg      , None     ,  272.8477
ND_SY1G0UAcqTo_frame019501_r.jpg      , 264.4821 ,  252.8434
ND_SY1G0UAcqTo_frame023101_l.jpg      , 14.7653  ,  256.4826
ND_SY4l-y9LKjc_frame000601_l.jpg      , 38.4839  ,  511.6378
ND_S_VnqEJYzoA_frame001496_r.jpg      , None     ,  105.0564
ND_S_VnqEJYzoA_frame010765_r.jpg      , 75.2650  ,   70.4140
ND_S_Wu1qdoufQ_frame010801_r.jpg      , 257.9809 , 1451.0844
ND_S_Wu1qdoufQ_frame054601_l.jpg      , None     , 2339.5525
ND_S_Wu1qdoufQ_frame057001_l.jpg      , None     , 2416.0591
ND_SaJoeRsQwho_frame000251_l.jpg      , 300.4304 ,  407.7755
ND_SaZd7qfROSc_frame011064_l.jpg      , 313.6696 ,  637.4313
ND_SaZd7qfROSc_frame013456_r.jpg      , 431.1810 ,  679.1926
ND_SdbWYalVHpE_frame001201_l.jpg      , None     ,  989.1724
ND_Se2lCVVGmlA_frame019801_l.jpg      , 116.9895 , 1275.8208
ND_Se8i8TLIRHM_frame000301_r.jpg      , 204.3402 ,  290.5935
ND_Sfg2UPi7WUs_frame022426_r.jpg      , 70.7427  , 1541.7035
ND_Shfhepi0sdY_frame000901_l.jpg      , 279.2184 ,  282.9885
ND_ShsQsGg_ASY_frame025117_r.jpg      , 548.4323 ,  863.1678
ND_ShsQsGg_ASY_frame036778_r.jpg      , 51.7950  , 1246.5992
ND_SiWibROVjns_frame001197_r.jpg      , 22.7788  ,  586.1250
ND_Sj5k5wwHNMY_frame000301_l.jpg      , 275.6216 ,  419.8342
ND_Sj5k5wwHNMY_frame001201_l.jpg      , None     ,  345.5915
ND_Sj7CYcLoaP8_frame002996_r.jpg      , None     ,  214.3637
ND_Sj7CYcLoaP8_frame005392_r.jpg      , None     ,  794.6221
ND_Sj7CYcLoaP8_frame006590_l.jpg      , 29.9638  ,  349.6964
ND_Sj7CYcLoaP8_frame012580_r.jpg      , 35.6781  ,  307.8972
ND_SjrIit0fYgo_frame002001_l.jpg      , None     , 1748.8596
ND_SkclfOWzz4I_frame021828_l.jpg      , None     ,  928.4507
ND_SmCzzk9G-zQ_frame006251_l.jpg      , None     , 1209.1206
ND_SnqMxO4P3n0_frame002001_l.jpg      , 26.5490  ,  914.3170
ND_SnqMxO4P3n0_frame002501_r.jpg      , 53.8145  , 2276.7095
ND_SnqMxO4P3n0_frame004001_r.jpg      , 198.4793 ,  394.9533
ND_So-SdEw1I9g_frame002401_l.jpg      , None     , 1483.2225
ND_So-SdEw1I9g_frame003001_l.jpg      , None     , 1452.6057
ND_SoJKg2qF_2A_frame000501_r.jpg      , 7.5780   ,  250.1695
ND_SoJKg2qF_2A_frame003501_r.jpg      , 125.0534 ,  118.2941
ND_SoTWPNoe0ho_frame013801_l.jpg      , None     ,  196.9407
ND_SpultCfbvLo_frame037675_l.jpg      , 43.9602  ,  482.0397
ND_SpultCfbvLo_frame061595_r.jpg      , None     ,   67.7394
ND_SqkATnuY4Po_frame008373_l.jpg      , None     ,  128.0579
ND_SqkATnuY4Po_frame016745_l.jpg      , None     ,  170.5756
ND_SqkATnuY4Po_frame018240_r.jpg      , None     ,  243.1756
ND_SqkATnuY4Po_frame019436_l.jpg      , 6.6692   ,  202.3885
ND_Ss1-ekvpBgQ_frame000300_r.jpg      , 545.4038 ,  475.5418
ND_Ss1-ekvpBgQ_frame000898_l.jpg      , 37.3998  , 1030.1758
ND_SuykLnf_dvY_frame007501_r.jpg      , None     ,  283.4312
ND_SvBXEvZ6VlE_frame016147_r.jpg      , None     ,   68.9104
ND_SvBXEvZ6VlE_frame017343_r.jpg      , None     ,   63.0167
ND_SvDlptlaiNo_frame000601_r.jpg      , 420.5908 ,  534.6689
ND_SvtLiOpZrdY_frame007801_l.jpg      , None     ,  548.8349
ND_SwQsZ3XL9R4_frame002001_l.jpg      , None     , 2221.3398
ND_Swu8fMdQBUQ_frame000601_l.jpg      , None     ,  651.9023
ND_Sx8ydrIgd6k_frame001201_l.jpg      , None     ,  413.5637
ND_SxM3EODcZLo_frame000301_r.jpg      , 21.3459  ,  174.1568
ND_SxmrkCCsloE_frame005751_l.jpg      , 278.5467 ,  234.5147
ND_Syfz3rhYQr4_frame002152_l.jpg      , 169.6768 ,  307.4663
ND_Syfz3rhYQr4_frame002630_l.jpg      , None     ,  236.5542
ND_Syfz3rhYQr4_frame008844_l.jpg      , 6.8923   ,  284.1038
ND_SzVlNMAr5us_frame002401_l.jpg      , None     , 1057.3621
ND_T-V8MP5MgJs_frame000301_l.jpg      , None     ,  568.6392
ND_T-iA2VzOw-s_frame000001_r.jpg      , None     ,  761.6642
ND_T-iA2VzOw-s_frame001201_r.jpg      , 14.5798  ,  368.0026
ND_T0fe9YmX1gE_frame001801_r.jpg      , None     , 1575.5972
ND_T0fe9YmX1gE_frame002101_l.jpg      , 88.1216  ,  115.1483
ND_T0fe9YmX1gE_frame003601_r.jpg      , 26.7358  ,  801.4784
ND_T0fe9YmX1gE_frame006001_r.jpg      , None     ,  143.4265
ND_T0fe9YmX1gE_frame006901_r.jpg      , None     ,  152.0441
ND_T0fe9YmX1gE_frame007501_l.jpg      , None     ,  135.1355
ND_T1S1u4KaJDg_frame001501_l.jpg      , None     ,  176.7245
ND_T1S1u4KaJDg_frame002101_r.jpg      , 53.8480  ,  237.3218
ND_T2IOGarD3CQ_frame013631_l.jpg      , 140.5227 , 1144.6741
ND_T2IOGarD3CQ_frame022621_l.jpg      , None     , 1105.9810
ND_T2tiXr0PN6o_frame000001_l.jpg      , None     ,  266.6696
ND_T3kjiouYb0E_frame007177_r.jpg      , None     ,  483.9324
ND_T3swadyl6oQ_frame005751_r.jpg      , 166.3894 ,  164.5109
ND_T3swadyl6oQ_frame006001_l.jpg      , 7.5640   ,  195.5067
ND_T3swadyl6oQ_frame006751_r.jpg      , None     ,  171.6284
ND_T3swadyl6oQ_frame008501_l.jpg      , 352.7607 ,  169.8918
ND_T4N6cWywmkE_frame006501_l.jpg      , 40.8938  , 1584.4381
ND_T655KMf-TdU_frame016751_r.jpg      , 75.8893  ,  262.2491
ND_T655KMf-TdU_frame017251_l.jpg      , None     ,  418.4411
ND_T655KMf-TdU_frame017501_l.jpg      , 77.4233  ,  280.3936
ND_T655KMf-TdU_frame019501_r.jpg      , None     ,  295.3444
ND_T8SEN5TgPVE_frame001801_r.jpg      , None     ,  176.5315
ND_T8pYyT0M4zQ_frame000001_l.jpg      , 8.5730   ,   67.4316
ND_T8pYyT0M4zQ_frame003251_l.jpg      , None     ,  127.9192
ND_T8pYyT0M4zQ_frame003751_l.jpg      , 16.1816  ,  114.5379
ND_TBb9HFI979w_frame000901_l.jpg      , 13.4664  ,  723.7821
ND_TBb9HFI979w_frame004501_l.jpg      , 643.9625 ,  627.9969
ND_TC7ojqmFliw_frame003601_l.jpg      , None     ,  327.0737
ND_TEVMTShpiiE_frame000001_r.jpg      , None     , 1880.4119
ND_TEVMTShpiiE_frame001201_l.jpg      , 191.8531 ,  337.3549
ND_TEkaVbV3IL0_frame007001_r.jpg      , None     , 1401.2740
ND_TEm8pkqUKWI_frame003586_r.jpg      , 9.2069   ,  343.7238
ND_TFBeIXxJqeE_frame004141_l.jpg      , None     ,  217.6729
ND_TFBeIXxJqeE_frame009201_l.jpg      , None     ,  207.3518
ND_TFBeIXxJqeE_frame023461_r.jpg      , None     ,  285.9814
ND_TFBeIXxJqeE_frame024841_l.jpg      , None     ,  222.6295
ND_TFBeIXxJqeE_frame025071_l.jpg      , None     ,  215.3109
ND_TFBeIXxJqeE_frame025761_r.jpg      , 17.4788  ,  315.0880
ND_TFqseaOhCcw_frame028406_l.jpg      , None     ,  915.1664
ND_TGQnk4ZosZ0_frame032592_l.jpg      , 6.1176   ,  169.6115
ND_TGRhlzAFmyc_frame019137_l.jpg      , 776.7021 , 1740.8707
ND_THPlQ4Fg7pY_frame002001_r.jpg      , 219.6735 ,  213.2561
ND_THPlQ4Fg7pY_frame005751_l.jpg      , 183.5505 ,  350.0042
ND_THPlQ4Fg7pY_frame010251_r.jpg      , 329.4550 ,  293.4403
ND_TI6qawrBEmY_frame005976_r.jpg      , None     ,  554.9776
ND_TIH5_bgZTBo_frame004201_r.jpg      , 31.1807  , 1158.5051
ND_TK0Mn6JAe_4_frame000599_r.jpg      , None     ,  510.7608
ND_TK_SL59sLjg_frame006901_r.jpg      , None     , 1501.6133
ND_TKk0oca-zOY_frame004801_r.jpg      , None     , 1711.0424
ND_TKw8LHDC2I8_frame000251_r.jpg      , None     ,  122.4669
ND_TKw8LHDC2I8_frame005001_l.jpg      , 514.9661 ,  463.3942
ND_TKw8LHDC2I8_frame008501_l.jpg      , None     ,  753.8250
ND_TL34Z_Cf3MM_frame000001_l.jpg      , None     ,  993.2374
ND_TL34Z_Cf3MM_frame000601_l.jpg      , 532.3231 , 1013.5280
ND_TL46c78EgzA_frame042001_l.jpg      , None     ,  940.6139
ND_TL46c78EgzA_frame065401_r.jpg      , 544.3269 ,  929.5233
ND_TL46c78EgzA_frame070801_r.jpg      , None     , 1728.0062
ND_TL46c78EgzA_frame077401_r.jpg      , None     ,  331.9087
ND_TL_LkUa6TSk_frame000599_r.jpg      , 326.2648 ,  738.8604
ND_TL_LkUa6TSk_frame001496_l.jpg      , None     , 1470.7925
ND_TLnblZPky4k_frame015250_l.jpg      , None     ,  568.0596
ND_TMlPRt8PDv0_frame007410_r.jpg      , 12.5805  ,  486.0681
ND_TNMoQpabK-8_frame000901_l.jpg      , 382.7304 ,  379.9429
ND_TPMf0dntKHk_frame003589_r.jpg      , 59.5132  ,  156.3423
ND_TPMf0dntKHk_frame005981_r.jpg      , None     ,  112.6158
ND_TPdLxUwFw_M_frame016251_l.jpg      , 227.7950 ,   95.8151
ND_TQ0SoOq_PNw_frame000001_r.jpg      , None     ,  385.1523
ND_TQLiKilQeKk_frame003901_l.jpg      , None     ,  787.1858
ND_TR2jgVm24aI_frame013801_l.jpg      , None     ,  463.3273
ND_TRjzJIdq2PU_frame003001_l.jpg      , 388.7679 ,  369.9615
ND_TRjzJIdq2PU_frame003501_l.jpg      , 1362.4895,  347.8377
ND_TRjzJIdq2PU_frame007001_r.jpg      , 13.2710  ,  388.0946
ND_TRjzJIdq2PU_frame065501_l.jpg      , 27.2512  ,  634.9498
ND_TRyzta4SzRc_frame000901_l.jpg      , 35.4174  ,  712.7823
ND_TSTdubqJNFc_frame002393_r.jpg      , None     , 2260.1482
ND_TSa56q4SBm4_frame007697_r.jpg      , 4.9076   ,  141.7060
ND_TUJyr0i9vW8_frame001251_r.jpg      , 136.0905 ,   81.9928
ND_TUZ8ZGlC92s_frame000001_l.jpg      , 8.3935   ,  197.6823
ND_TUZ8ZGlC92s_frame017044_r.jpg      , 11.7150  ,  264.8269
ND_TUZ8ZGlC92s_frame018240_l.jpg      , 210.2768 ,  239.5105
ND_TUZ8ZGlC92s_frame023622_r.jpg      , None     , 1400.8060
ND_TUZ8ZGlC92s_frame025117_l.jpg      , 32.9027  ,  863.6391
ND_TUbto2SPrjY_frame013456_l.jpg      , None     ,  735.8585
ND_TUbto2SPrjY_frame046944_l.jpg      , None     ,  537.6766
ND_TXky_eWL-4k_frame000601_l.jpg      , 98.2018  ,  196.8415
ND_TXky_eWL-4k_frame000901_r.jpg      , 152.1262 ,  208.6146
ND_TZHZ0wqaPT4_frame000240_l.jpg      , 182.8897 ,  549.5101
ND_T_fCnYYwcbI_frame000001_l.jpg      , 416.6575 ,  639.9131
ND_T_fCnYYwcbI_frame004187_r.jpg      , 250.0103 ,  158.1905
ND_T_fCnYYwcbI_frame005383_l.jpg      , 10.0379  ,  329.8533
ND_T_fCnYYwcbI_frame005682_l.jpg      , 11.6748  ,  269.8137
ND_TbCtUYFwFWQ_frame024519_l.jpg      , None     , 1122.3549
ND_TcrsHTHP8kM_frame005682_l.jpg      , 13.9897  ,  496.9837
ND_TdUmliivkMM_frame002692_l.jpg      , None     ,  160.7915
ND_TdUmliivkMM_frame003290_r.jpg      , 25.5866  ,  252.0194
